Year,RCRA Hazardous Waste Manifest Number,Foreign Exporter Name,Foreign Exporter Site Address,Foreign Exporter Site City,Foreign Exporter  Site State or Province,Foreign Exporter Site ZIP or Mailing Code,Hazardous Waste Description,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,Number of Containers,Container Type,Total Quantity in Shipment,Units for Quantity in Shipment,quant final,units final,Applicable EPA Hazardous Waste Code(s),Expected Management Method Code,Expected Management Method Code description,Port of Entry City,Port of Entry State,Receiving Facility EPA ID Number 2,Receiving Facility Name,Receiving Facility Street Address,Receiving Facility City,Receiving Facility State,Receiving Facility Zip Code
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"DEBRIS-ORGANIC, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,9560,P-POUNDS,4336.33952,kg,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"DEBRIS-INORGANIC, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,231628,P-POUNDS,105064.6078,kg,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"SOLIDS/SOILS/SLUDGES WITH ORGANICS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,88580,P-POUNDS,40179.17936,kg,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"ORGANIC SOLID WASTE FROM A TRANSFER STATION, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,74020,P-POUNDS,33574.87984,kg,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"INORGANIC SOLID WASTE FROM A TRANSFER STATION, ENVIRONMENTALLY HAZARDOUS SUBSTNACES, SOLID, NOS",UN3077,,III,,,28360,P-POUNDS,12863.86912,kg,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"BLENDED/BULKED TOXIC ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, TOXIC, NOS",UN1992,,"I, II, OR III",,,109200,G-GALLONS,413366.772,l,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"BLENDED/BULKED HALOGENATED/NON-HALOGENATED RICH ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUID, NOS",UN1993,,"I, II, OR III",,,29200,G-GALLONS,110533.972,l,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"BLENDED/BULKED NON-HALOGENATED, TOXIC, CORROSIVE LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, TOXIC, CORROSIVE, NOS",UN3286,,I OR II,,,25425,G-GALLONS,96244.04925,l,,,,,,,"CLEAN HARBORS CANADA, INC",4090 TELFER ROAD,CORUNNA,ONTARIO,N0N1G0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"ACIDS OR ALKALINES WITH METALS, WASTE TOXIC LIQUID, CORROSIVE, INORGANIC, NOS (POISON INHALATION HAZARD, ZONE A OR ZONE B); WASTE CORROSIVE LIQUIDS, TOXIC, NOS; WASTE CORROSIVE LIQUIDS, NOS; WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, NOS; WASTE CORROSIVE LIQUID, BASIC, INORGANIC, NOS; WASTE TOXIC LIQUIDS, INORGANIC, NOS (POISON INHALATION HAZARD, ZONE A OR ZONE B); WASTE MERCURY",UN3289; UN2922; UN1760; UN3264; UN3266; UN3287; UN2809,,"I, II, OR III",,,2060,G-GALLONS,7797.9446,l,,,,,,,"CLEAN HARBORS QUEBEC, INC","RANGE 5 EST, 400 RUE GALIPEAU",THURSO,QUEBEC,J0X3B0
2011,ILD000608471,"CLEAN HARBORS SERVICES, INC",11800 SOUTH STONY ISLAND AVENUE,CHICAGO,IL,60617,"TOXIC INORGANIC SOLIDS; HAZARDOUS WASTE, SOLID, NOS; WASTE MERCURY COMPOUND, SOLID, NOS; ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID, NOS; WASTE MERCURY",NA3077; UN2025; UN3077; UN2809,,"I, II, OR III",,,2632,G-GALLONS,9963.19912,l,,,,,,,"CLEAN HARBORS QUEBEC, INC","RANGE 5 EST, 400 RUE GALIPEAU",THURSO,QUEBEC,J0X3B0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOIL, SOLID AND DEBRIS CONTAMINATED WITH HALOGENATED, NON-HALOGENATED SOLVENTS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,30510,K-KILOGRAMS,30510,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"INORGANIC SOLID WASTE FROM A TRANSFER STATION; WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,17007,K-KILOGRAMS,17007,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED HALOGENATED/NON-HALOGENATED RICH ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,II,,,63121,K-KILOGRAMS,63121,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"HALOGENATED/NON-HALOGENATED LEAN ORGANIC LIQUIDS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,64138,K-KILOGRAMS,64138,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOIL/DEBRIS/MISCELLANEOUS SOLID WASTE WITH ORGANICS FROM TRANSFER SITE, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS; HAZARDOUS WASTE SOLID, NOS",UN3077; NA3077,,III,,,455660,K-KILOGRAMS,455660,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"LIQUIDS AND SLURRIES FROM PETROLEUM REFINING, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,15560,K-KILOGRAMS,15560,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOLIDS FROM PETROLEUM REFINING, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCE SOLID, NOS",UN3077,,III,,,8840,K-KILOGRAMS,8840,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOILS, SOLIDS AND DEBRIS CONTAMINATED WITH SPENT POTLINER, WASTE ALUMINUM PROCESSING BY-PRODUCTS",UN3170,,"II, III",,,582659,K-KILOGRAMS,582659,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"CONTAMINATED INORGANIC TOXIC SOILS, SOLIDS AND DEBRIS, WASTE TOXIC SOLID, INORGANIC, NOS",UN3288,,"I, II, III",,,17970,K-KILOGRAMS,17970,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"NEUTRALIZED SOILS, SOLIDS, DEBRIS AND RESIDUES FROM METAL FINISHING WASTE TREATMENT PROCESSES, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,4740,K-KILOGRAMS,4740,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"DEBRIS-ORGANIC, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,367381,K-KILOGRAMS,367381,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"DEBRIS-INORGANIC, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,53775,K-KILOGRAMS,53775,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOLIDS/SLUDGES FROM PETROLEUM REFINERY, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,1599404,K-KILOGRAMS,1599404,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOIL, SOLID AND DEBRIS CONTAMINATED WITH HALOGENATED, NON-HALOGENATED ORGANICS AND PESTICIDES, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,18194,K-KILOGRAMS,18194,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOIL, SOLID AND DEBRIS CONTAMINATED WITH HALOGENATED, NON-HALOGENATED ORGANICS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,203398,K-KILOGRAMS,203398,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOLIDS, SOILS AND SLUDGES WITH ORGANICS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,650518,K-KILOGRAMS,650518,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOLIDS, SOILS AND SLUDGES WITH INORGANICS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,58264,K-KILOGRAMS,58264,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"INORGANIC SOLID WASTE FROM A TRANSFER STATION, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,34741,K-KILOGRAMS,34741,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED/HALOGENATED RICH ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"I, II, III",,,565539,K-KILOGRAMS,565539,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED/HALOGENATED LEAN ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"II, III",,,"2545606 KILOGRAMS, 32732  LITERS",,,,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED/HALOGENATED TOXIC, CORROSIVE LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, TOXIC, CORROSIVE, NOS",UN3286,,"I, II",,,101668,K-KILOGRAMS,101668,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED, CORROSIVE, FLAMMABLE LIQUIDS AND SLURRIES, WASTE CORROSIVE LIQUIDS, FLAMMABLE, NOS",UN2920,,"I, II",,,17510,L-LITERS,17510,l,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED, CORROSIVE, TOXIC LIQUIDS AND SLURIES, WASTE CORROSIVE LIQUIDS, TOXIC, NOS",UN2922,,II,,,885595,K-KILOGRAMS,885595,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"PETROLEUM REFINERY WASTE LIQUIDS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,6744183 KILOGRAMS; 24010 LITERS,,,,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"ORGANIC SLUDGES AND SLURRIES FROM WASTE TRANSFER SITE, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,566867 KILOGRAMS; 17590 LITERS,,,,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"AQUEOUS LIQUIDS WITH METALS AND INORGANICS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,61483,K-KILOGRAMS,61483,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"HALOGENATED/NON-HALOGENATED LEAN ORGANIC LIQUIDS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,566013,K-KILOGRAMS,566013,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED RICH ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"II, III",,,17770,K-KILOGRAMS,17770,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED RICH ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"II, III",,,36444,K-KILOGRAMS,36444,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOIL/DEBRIS/MISCELLANEOUS SOLID WASTE WITH ORGANICS FROM TRANSFER SITE, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS ",UN3077,,III,,,769701,K-KILOGRAMS,769701,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOIL/DEBRIS/MISCELLANEOUS SOLID WASTE WITH ORGANICS FROM TRANSFER SITE, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,16400,K-KILOGRAMS,16400,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,76493 KILOGRAMS; 18925 LITERS,,,,,,,,,,"CLEAN HARBORS MERCIER, INC",1294 BOUL. STE-MARGUERITE,MERCIER,QUEBEC,J6R2L1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,15142 KILOGRAMS; 135875 LITERS,,,,,,,,,,"CLEAN HARBORS MERCIER, INC",1294 BOUL. STE-MARGUERITE,MERCIER,QUEBEC,J6R2L1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,64489 KILOGRAMS; 339016 LITERS,,,,,,,,,,"CLEAN HARBORS MERCIER, INC",1294 BOUL. STE-MARGUERITE,MERCIER,QUEBEC,J6R2L1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED FLAMMABLE ORGANIC/INORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"II, III",,,162723,K-KILOGRAMS,162723,kg,,,,,,,"CLEAN HARBORS MERCIER, INC",1294 BOUL. STE-MARGUERITE,MERCIER,QUEBEC,J6R2L1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"OIL REFINERY WASTES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"II, III",,,37678 KILOGRAMS; 20320 LITERS,,,,,,,,,,"CLEAN HARBORS MERCIER, INC",1294 BOUL. STE-MARGUERITE,MERCIER,QUEBEC,J6R2L1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED RICH ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"II, III",,,480809,K-KILOGRAMS,480809,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SPENT ORGANIC LIQUID AND RESIDUES WITH DEBRIS, SOLIDS CONTAINING FLAMMABLE LIQUIDS, NOS",UN3175,,II,,,56170,K-KILOGRAMS,56170,kg,,,,,,,"CLEAN HARBORS CANADA, INC.",551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED TOXIC, ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, TOXIC, NOS",UN1992,,"I, II",,,4560,K-KILOGRAMS,4560,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED/HALOGENATED RICH ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"I, II, III",,,128952,K-KILOGRAMS,128952,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED/HALOGENATED LEAN ORGANIC LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, NOS",UN1993,,"II, III",,,1361140,K-KILOGRAMS,1361140,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED/HALOGENATED CORROSIVE LIQUIDS AND SLURRIES, WASTE FLAMMABLE LIQUIDS, CORROSIVE, NOS",UN2924,,"I, II",,,47045,K-KILOGRAMS,47045,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"BLENDED/BULKED NON-HALOGENATED, CORROSIVE, TOXIC LIQUIDS AND SLURRIES, WASTE CORROSIVE LIQUIDS, TOXIC, NOS",UN2922,,II,,,138988,K-KILOGRAMS,138988,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"ORGANIC SLUDGES AND SLURRIES FROM WASTE TRANSFER SITE, WASTE ENVIRONMENATLLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,55912,K-KILOGRAMS,55912,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"HALOGENATED/NON-HALOGENATED LEAN ORGANIC LIQUIDS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS",UN3082,,III,,,34020,K-KILOGRAMS,34020,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
