Year,RCRA Hazardous Waste Manifest Number,Foreign Exporter Name,Foreign Exporter Site Address,Foreign Exporter Site City,Foreign Exporter  Site State or Province,Foreign Exporter Site ZIP or Mailing Code,Hazardous Waste Description,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,Number of Containers,Container Type,Total Quantity in Shipment,Units for Quantity in Shipment,quant final,units final,Applicable EPA Hazardous Waste Code(s),Expected Management Method Code,Expected Management Method Code description,Port of Entry City,Port of Entry State,Receiving Facility EPA ID Number 2,Receiving Facility Name,Receiving Facility Street Address,Receiving Facility City,Receiving Facility State,Receiving Facility Zip Code
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE CHROMOSULFURIC ACID,UN2240,,I,8,"DF - Fiberboard or plastic drums, barrels, kegs",263,P - Pounds,119.294696,kg,D002,H071,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE HYDROFLUORIC ACID,UN1790,,II,2,"DF - Fiberboard or plastic drums, barrels, kegs",846,P - Pounds,383.738832,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, TOXIC, N.O.S. (CHROMIC ACID, HYDROFLUORIC ACID)",UN2922,,II,2,"DF - Fiberboard or plastic drums, barrels, kegs",1139,P - Pounds,516.641288,kg,D002,H071,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (FLUOROSILICIC ACID)",UN3264,,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",233,P - Pounds,105.686936,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, N.O.S. (SULFURIC ACID, HYDROCHLORIC ACID SOLUTION)",UN1760,,II,3,"DF - Fiberboard or plastic drums, barrels, kegs",1498,P - Pounds,679.480816,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (FERRIC NITRATE SOLUTION)",UN3264,,II,6,"DF - Fiberboard or plastic drums, barrels, kegs",2795,P - Pounds,1267.78964,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, N.O.S. (CHROMIC ACID SOLUTION)",UN1760,,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",55,P - Pounds,24.94756,kg,D002,H071,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, N.O.S. (MAGNESIUM SILICOFLUORIDE, SULFUIR ACID)",UN1760,,II,17,"DF - Fiberboard or plastic drums, barrels, kegs",748,P - Pounds,339.286816,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, N.O.S. (FERRIC NITRATE, NITRIC ACID)",UN1760,,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",44,P - Pounds,19.958048,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229928 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE NITRIC ACID OTHER THAN RED FUMING, WITH NOT MORE THAN 20% NITRIC ACID",UN2031,,II,3,"DF - Fiberboard or plastic drums, barrels, kegs",143,P - Pounds,64.863656,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE OXIDIZING LIQUID, CORROSIVE, N.O.S. (POTASSIUM DIRCHROMATE, NITRIC ACID)",UN3098,,II,10,"DF - Fiberboard or plastic drums, barrels, kegs",5717,P - Pounds,2593.185464,kg,D001; D002,H071,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE SULFURIC ACID,UN1830,,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",271,P - Pounds,122.923432,kg,D002,H077,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (SULFURIC ACID)",UN3264,,II,1,"DF - Fiberboard or plastic drums, barrels, kegs",455,P - Pounds,206.38436,kg,D002,H071,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE HYDROFLUORIC ACID,UN1790,,II,11,"DF - Fiberboard or plastic drums, barrels, kegs",6735,P - Pounds,3054.94212,kg,D002,H071,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, OXIDIZING, N.O.S. (SODIUM DICHROMATE, SULFURIC ACID)",UN3093,,II,4,TP - Portable tanks,10393,P - Pounds,4714.181656,kg,D001; D002,H077,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (FERRIC NITRATE SOLUTION)",UN3264,,II,1,TP - Portable tanks,2200,P - Pounds,997.9024,kg,D002,H077,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, N.O.S. (CHROMIC ACID SOLUTION)",UN1760,,II,28,"DF - Fiberboard or plastic drums, barrels, kegs",12672,P - Pounds,5747.917824,kg,D002; D007,H077,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002229957 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE CORROSIVE LIQUIDS, N.O.S. (SULFURIC ACID, COPPER SULFATE)",UN1760,,II,4,"DF - Fiberboard or plastic drums, barrels, kegs",1823,P - Pounds,826.898216,kg,D002,H077,,,,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,005326383 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE OXYGEN GENERATOR. CHEMICAL. (POTASSIUM SUPEROXIDE),UN3356,,II,2,"DM - Metal drums, barrels, kegs",396,P - Pounds,179.622432,kg,D001,H132,,BLAINE,WA,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUIDS, N.O.S. (SODIUM HYDROXIDE)",UN1760,,II,1,"DM - Metal drums, barrels, kegs",279,K - Kilograms,279,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUIDS, N.O.S. (SULPHURIC ACID)",UN1760,,II,1,"DM - Metal drums, barrels, kegs",200,K - Kilograms,200,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUIDS, TOXIC, N.O.S. (SULPHURIC ACID/BERYLLIUM)",UN2922,,II,2,"DM - Metal drums, barrels, kegs",400,K - Kilograms,400,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (HYDROCHLORIC ACID/LEAD)",UN3264,,II,1,"DM - Metal drums, barrels, kegs",200,K - Kilograms,200,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUIDS, OXIDIZING, N.O.S. (SULFURIC ACID/POTASSIUM DICHROMATE)",UN3093,,II,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (SULPHURIC ACID)",UN3284,,II,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (NITRIC/HYDROCHLORIC/PHOSPHORIC ACID)",UN3264,,II,2,"DM - Metal drums, barrels, kegs",30,K - Kilograms,30,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, HYDROFLUORIC ACID)",UN3264,,II,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913251 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE POTASSIUM HYDROXIDE, SOLUTION",UN1814,,III,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,BUFFALO,NY,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SULFURIC ACID,UN2796,,II,3,"DM - Metal drums, barrels, kegs",60,K - Kilograms,60,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SODIUM HYDROXIDE SOLUTION,UN1824,,II,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SULFURIC ACID,UN1830,,II,1,"DM - Metal drums, barrels, kegs",60,K - Kilograms,60,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUIDS, N.O.S. (HYDROCHLORIC/PHOSPHORIC ACIDS)",UN1760,,II,1,"DM - Metal drums, barrels, kegs",200,K - Kilograms,200,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUIDS, OXIDIZING, N.O.S. (SULFURIC ACID/POTASSIUM DICHROMATE)",UN3093,,II,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (SULFURIC ACID/CHROMIUM TRIOXIDE)",UN3264,,II,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S. (NITRIC/HYDROCHLORIC/PHOSPHORIC ACID)",UN3264,,II,2,"DM - Metal drums, barrels, kegs",40,K - Kilograms,40,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE HYDROCHLORIC ACID,UN1789,,II,1,"DM - Metal drums, barrels, kegs",340,K - Kilograms,340,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SODIUM HYDROXIDE SOLUTION,UN1824,,II,1,"DM - Metal drums, barrels, kegs",200,K - Kilograms,200,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE BATTERY FLUID, ACID",UN2796,,II,4,"DM - Metal drums, barrels, kegs",800,K - Kilograms,800,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUID, BASIC, INORGANIC, N.O.S. (POTASSIUM HYDROXIDE)",UN3266,,II,2,"DM - Metal drums, barrels, kegs",400,K - Kilograms,400,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913309 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE PHOSPHORIC ACID SOLUTION,UN1805,,III,8,"DM - Metal drums, barrels, kegs",1600,K - Kilograms,1600,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913337 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE POTASSIUM HYDROXIDE, SOLUTION",UN1814,,II,1,"DM - Metal drums, barrels, kegs",60,K - Kilograms,60,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913337 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SULFURIC ACID,UN2796,,II,1,"DM - Metal drums, barrels, kegs",200,K - Kilograms,200,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913337 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SODIUM HYDROXIDE SOLUTION,UN1824,,II,3,"DM - Metal drums, barrels, kegs",800,K - Kilograms,800,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913337 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SULFURIC ACID,UN2796,,II,1,"DM - Metal drums, barrels, kegs",20,K - Kilograms,20,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913337 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CORROSIVE LIQUIDS, N.O.S. (SULFURIC ACID)",UN1760,,II,1,"DM - Metal drums, barrels, kegs",200,K - Kilograms,200,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,002913337 FLE,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE SULFURIC ACID,UN2796,,II,1,TP - Portable tanks,1000,K - Kilograms,1000,kg,D002,H077,,PORT HURON,MI,OHD000724153,CLEAN HARBORS ENV SERVICES INC,2900 ROCKEFELLER AVENUE,CLEVELAND,OH,44116
2012,003896321 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE AEROSOLS,UN1950,,,9,"DM - Metal drums, barrels, kegs",3296,P - Pounds,1495.039232,kg,,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896318 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ISOPROPANOL, ALCOHOL, UNDECANOL, TETRAHYDROFURAN)",UN1993,,II,3,"DM - Metal drums, barrels, kegs",1356,P - Pounds,615.070752,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896318 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, N.O.S. (DIMETHYL DISULFIDE)",UN1993,,II,4,"DM - Metal drums, barrels, kegs",1808,P - Pounds,820.094336,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896318 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE LIQUIDS, CORROSIVE, N.O.S. (ETHYL ACETATE, HYDROCHLORIC ACID)",UN2924,,II,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896318 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE TOXIC SOLIDS, ORGANIC, N.O.S. (SPECIMENS)",UN2811,,II,1,"DM - Metal drums, barrels, kegs",452,P - Pounds,205.023584,kg,,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896329 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE AEROSOLS,UN1950,,,6,"DM - Metal drums, barrels, kegs",1813,P - Pounds,822.362296,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896329 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (CARBON RESIN)",UN1325,,II,4,"DM - Metal drums, barrels, kegs",44,P - Pounds,19.958048,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896329 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE ISOCYANATES, TOXIC, N.O.S. (SODIUM DICHLOROSTRAIZINETRIONE DIHYDRATE)",UN2206,,II,1,"DM - Metal drums, barrels, kegs",55,P - Pounds,24.94756,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896329 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE TOXIC SOLIDS, FLAMMABLE, ORGANIC, N.O.S. (CADMIUM METAL)",UN2930,,II,1,"DM - Metal drums, barrels, kegs",4,P - Pounds,1.814368,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896338 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE WATER-REACTIVE LIQUID, CORROSIVE, N.O.S. (SODIUM METHOXIDE)",UN3129,,II,1,"DM - Metal drums, barrels, kegs",9,P - Pounds,4.082328,kg,D002,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896338 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE ORGANIC PEROXIDE TYPE D, LIQUID (METHYL ETHYL KETONE PEROXIDE)",UN3105,,II,1,"DM - Metal drums, barrels, kegs",4,P - Pounds,1.814368,kg,,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,003896338 FLE,CLEAN HARBORS CANADA INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE CORROSIVE SOLID, ACIDIC, INORGANIC, N.O.S. (CHROMIC ACID)",UN3260,,II,1,"DM - Metal drums, barrels, kegs",176,P - Pounds,79.832192,kg,D001,H040,,BLAINE,WA,ARD064819287,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,002229931 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE AEROSOLS,UN1950,,,41,"DM - Metal drums, barrels, kegs",4992,P - Pounds,2264.331264,kg,D001,H040,,BUFFALO,NY,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2012,002229931 FLE,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,J0X3B0,WASTE AEROSOLS,UN1950,,,3,"DM - Metal drums, barrels, kegs",18,P - Pounds,8.164656,kg,D001,H040,,BUFFALO,NY,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
